pdb_id,rmsd
6qqw,1.87
6d08,2.71
6jap,3.57
6np2,1.82
6uvp,1.12
6oxq,1.49
6jsn,1.39
6hzb,3.83
6qrc,2.57
6oio,1.77
6jag,2.35
6moa,1.97
6hld,6.83
6i9a,6.69
6e4c,2.62
6g24,15.57
6jb4,1.81
6s55,8.53
6seo,25.12
6dyz,1.46
5zk5,34.4
6jid,7.61
5ze6,12.89
6qlu,1.53
6a6k,1.65
6qgf,7.0
6e3z,0.92
6te6,8.1
6pka,3.36
6g2o,6.47
6jsf,2.68
5zxk,1.26
6qxd,5.2
6n97,2.49
6jt3,0.85
6qtr,13.3
6oy1,1.65
6n96,14.39
6qzh,28.09
6qqz,2.53
6qmt,2.99
6ibx,1.23
6hmt,3.87
5zk7,33.28
6k3l,0.86
6cjs,1.59
6n9l,1.94
6ibz,3.63
6ott,24.77
6gge,1.35
6hot,1.46
6e3p,5.51
6md6,7.71
6hlb,5.54
6fe5,1.31
6uwp,2.45
6npp,19.49
6g2f,5.84
6mo7,4.13
6bqd,0.8
6nsv,5.66
6i76,2.06
6n53,4.51
6g2c,3.32
6eeb,18.2
6n0m,18.29
6uvy,1.53
6ovz,5.29
6olx,2.45
6v5l,1.82
6hhg,7.11
5zcu,2.28
6dz2,5.76
6mjq,7.52
6efk,2.98
6s9w,10.76
6gdy,1.9
6kqi,3.74
6ueg,8.44
6oxt,1.38
6oy0,1.72
6qr7,1.92
6i41,3.34
6cyg,0.85
6qmr,7.06
6g27,9.14
6ggb,1.14
6g3c,0.91
6n4e,1.87
6fcj,1.6
6quv,8.36
6iql,5.17
6i74,1.56
6qr4,2.35
6rnu,9.34
6jib,8.13
6izq,3.4
6qw8,1.34
6qto,12.42
6qrd,3.27
6hza,2.78
6e5s,26.71
6dz3,4.65
6e6w,1.92
6cyh,1.15
5zlf,10.26
6om4,9.14
6gga,1.04
6pgp,4.67
6qqv,2.19
6qtq,9.67
6gj6,5.41
6os5,5.8
6s07,13.47
6i77,2.0
6hhj,6.77
6ahs,5.44
6oxx,1.53
6mjj,7.91
6hor,5.72
6jb0,5.44
6i68,3.39
6pz4,1.89
6mhb,2.25
6uim,2.87
6jsg,0.56
6i78,1.98
6oxy,1.35
6gbw,5.18
6mo0,3.28
6ggf,1.05
6qge,6.56
6cjr,1.51
6oxp,1.35
6d07,3.24
6i63,3.32
6ten,8.73
6uii,1.9
6qlr,1.17
6sen,21.77
6oxv,1.58
6g2b,5.74
5zr3,3.11
6kjf,6.41
6qr9,1.57
6g9f,1.62
6e6v,0.98
5zk9,37.57
6pnn,3.7
6nri,5.62
6uwv,2.63
6ooz,4.01
6npi,3.37
6oip,6.7
6miv,3.89
6s57,8.68
6p8x,8.0
6hoq,1.37
6qts,7.49
6ggd,1.56
6pnm,3.48
6oy2,1.5
6oi8,3.85
6mhd,5.49
6agt,1.07
6i5p,3.2
6hhr,0.69
6p8z,17.79
6c85,5.74
6g5u,1.25
6j06,4.02
6qsz,14.65
6jbb,2.49
6hhp,3.6
6np5,1.38
6nlj,19.83
6qlp,1.72
6n94,3.09
6e13,6.05
6qls,1.45
6uil,2.21
6st3,3.27
6n92,2.67
6s56,8.53
6hzd,4.74
6uhv,2.73
6k05,2.5
6q36,47.25
6ic0,2.21
6hhi,5.35
6e3m,1.7
6qtx,9.6
6jse,1.09
5zjy,35.03
6o3y,8.17
6rpg,15.4
6rr0,26.21
6gzy,13.6
6qlt,1.25
6ufo,2.07
6o0h,47.04
